llm_name,response,scenario_type,endowment,num_recipients,work_contribution,project_context,team_relationship,prompt,keep,donate
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,670,4,more,experiment design,strangers,"During the experiment design  you collaborated with 4 teammate(s) as strangers. You contributed more work to the project than your teammate. You now control $670. You may choose to keep or donate freely. You can choose to distribute the $670 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,670,4,more,experiment design,strangers,"During the experiment design  you collaborated with 4 teammate(s) as strangers. You contributed more work to the project than your teammate. You now control $670. You may choose to keep or donate freely. You can choose to distribute the $670 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,280,1,more,software testing,colleagues,"You have just completed a software testing with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $280  which you control. Decide how to allocate: You must decide how to split the $280 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,280,1,more,software testing,colleagues,"You have just completed a software testing with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $280  which you control. Decide how to allocate: You must decide how to split the $280 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,280,1,more,software testing,colleagues,"You have just completed a software testing with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $280  which you control. Decide how to allocate: You must decide how to split the $280 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,280,1,more,software testing,colleagues,"You have just completed a software testing with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $280  which you control. Decide how to allocate: You must decide how to split the $280 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,280,1,more,software testing,colleagues,"You have just completed a software testing with 1 teammate(s) as colleagues. You contributed more work to the project than your teammate. The client paid $280  which you control. Decide how to allocate: You must decide how to split the $280 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,480,3,less,brand research,friends,"In this brand research  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $480. You must donate at least some to your team. You must distribute the $480 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,480,3,less,brand research,friends,"In this brand research  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $480. You must donate at least some to your team. You must distribute the $480 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,480,3,less,brand research,friends,"In this brand research  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $480. You must donate at least some to your team. You must distribute the $480 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,480,3,less,brand research,friends,"In this brand research  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $480. You must donate at least some to your team. You must distribute the $480 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_MUST_DONATE,480,3,less,brand research,friends,"In this brand research  you worked with 3 teammate(s) as friends. Your teammate contributed more work to the project than you. The client paid $480. You must donate at least some to your team. You must distribute the $480 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
